Parallel mode ----------------------------------------------------------------------------------------
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=48
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=47
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=124
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=162
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=183
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=269
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1469
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1604
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1783
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1906
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=1917
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2262
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2262
*2s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2473
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2624
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2668
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2703
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2868
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=2926
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3194
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3200
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3043
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3152
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3241
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3458
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3561
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3635
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3717
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=3750
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4308
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4367
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4389
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4422
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4443
*3s: GLB=316554.006, best=2438763.000, gap=87.020%, AF=0.931, #solved=4586
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=4645
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=4775
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=4981
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5169
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5184
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5188
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5354
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5370
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5400
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5497
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5538
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5541
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5597
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5642
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5691
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5732
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=5827
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=6029
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=6374
*3s: GLB=367923.928, best=2438763.000, gap=84.914%, AF=0.931, #solved=6421
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=6500
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=6659
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7034
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7209
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7320
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7337
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7394
*3s: GLB=449306.534, best=2438763.000, gap=81.576%, AF=0.931, #solved=7434
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7710
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7762
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7779
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7796
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7812
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7830
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7830
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=7881
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8043
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8073
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8132
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8206
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8253
*3s: GLB=473795.041, best=2438763.000, gap=80.572%, AF=0.931, #solved=8259
*3s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=8438
*3s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=8747
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=8803
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=8841
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=8993
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9153
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9523
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9738
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9886
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9912
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=9996
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10108
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10174
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10235
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10323
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10426
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10432
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10527
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10595
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10616
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10618
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10662
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10683
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10710
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10903
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10917
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=10992
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11133
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11147
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11171
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11298
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11646
*4s: GLB=474667.401, best=2438763.000, gap=80.537%, AF=0.931, #solved=11820
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12447
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12607
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12704
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12733
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12807
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12813
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12867
*4s: GLB=479863.752, best=2438763.000, gap=80.323%, AF=0.931, #solved=12898
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=12955
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13094
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13158
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13228
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13362
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13393
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13403
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13405
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13418
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13429
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13509
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13614
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13718
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13754
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13836
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13860
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=13936
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=14308
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=14342
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15084
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15364
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15373
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15433
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15596
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15597
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15611
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15645
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15650
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15665
*4s: GLB=488202.636, best=2438763.000, gap=79.982%, AF=0.931, #solved=15852
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=15915
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16022
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16026
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16060
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16080
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16145
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16171
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16195
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16202
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16339
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16457
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16513
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16583
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16584
*4s: GLB=513462.392, best=2438763.000, gap=78.946%, AF=0.931, #solved=16686
*4s: GLB=528363.736, best=2438763.000, gap=78.335%, AF=0.931, #solved=17060
*4s: GLB=528363.736, best=2438763.000, gap=78.335%, AF=0.931, #solved=17063
*4s: GLB=528363.736, best=2438763.000, gap=78.335%, AF=0.931, #solved=17991
*4s: GLB=528363.736, best=2438763.000, gap=78.335%, AF=0.931, #solved=18130
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18195
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18291
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18297
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18323
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18357
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18369
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18402
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18539
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18766
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18826
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18838
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18880
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18900
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18909
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=18949
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19003
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19115
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19131
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19173
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19173
*4s: GLB=530558.945, best=2438763.000, gap=78.245%, AF=0.931, #solved=19188
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=19276
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=19467
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=19483
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=19742
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=19919
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=20744
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=20958
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=20981
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21004
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21089
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21117
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21147
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21158
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21297
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21409
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21498
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21597
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21600
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21653
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21712
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21733
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21772
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21818
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21843
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21939
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=21960
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22000
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22030
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22063
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22252
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22292
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22507
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=22756
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23495
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23712
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23794
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23810
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23818
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23933
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=23979
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24002
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24135
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24168
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24333
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24372
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24507
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24512
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24575
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24597
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24606
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24613
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24618
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24753
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24809
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24829
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24853
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=24948
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=25053
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=25064
*4s: GLB=532820.737, best=2438763.000, gap=78.152%, AF=0.931, #solved=25301
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=25546
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26303
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26555
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26564
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26570
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26640
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26764
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26768
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26784
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26932
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=26946
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27128
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27163
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27289
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27310
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27399
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27412
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27418
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27451
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27461
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27533
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27576
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27576
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27685
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27743
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27871
*4s: GLB=539727.123, best=2438763.000, gap=77.869%, AF=0.931, #solved=27881
End

SVPSOLVER found an optimal solution

time: 6s
best value: 2438763.000
norm: 1561.654
AF: 0.931
Nodes: 1424568
best solution:
 0: 1.000
