Parallel mode ----------------------------------------------------------------------------------------
*1s: GLB=301191.893, best=2388235.000, gap=87.389%, AF=0.899, #solved=1
*4s: GLB=358594.242, best=2388235.000, gap=84.985%, AF=0.899, #solved=6130
*4s: GLB=358594.242, best=2388235.000, gap=84.985%, AF=0.899, #solved=6329
*4s: GLB=358594.242, best=2388235.000, gap=84.985%, AF=0.899, #solved=6370
*4s: GLB=373767.512, best=2388235.000, gap=84.350%, AF=0.899, #solved=6812
*4s: GLB=373767.512, best=2388235.000, gap=84.350%, AF=0.899, #solved=6931
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7039
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7423
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7551
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7641
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7736
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7771
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7781
*4s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=7896
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8083
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8111
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8120
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8210
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8222
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8238
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8286
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8302
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8419
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8422
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8431
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8432
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8838
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=8878
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=9149
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=9296
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=9349
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=9993
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10041
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10148
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10203
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10242
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10298
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10301
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10442
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10492
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10511
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10629
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10657
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10666
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10674
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10736
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10743
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10834
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10871
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10876
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10941
*5s: GLB=396875.577, best=2388235.000, gap=83.382%, AF=0.899, #solved=10966
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=11409
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=11431
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=11546
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=11576
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12584
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12700
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12758
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12834
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12859
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12882
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12926
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=12939
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13017
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13078
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13090
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13108
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13141
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13213
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13216
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13266
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13279
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13280
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13342
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13588
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13597
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13602
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13719
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13904
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13907
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=13980
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=14041
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=14959
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15355
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15425
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15574
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15574
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15586
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15608
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15678
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15723
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15725
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15741
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15753
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15759
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15766
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15858
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15880
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=15883
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16046
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16098
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16221
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16290
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16310
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16549
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16588
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16589
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16745
*5s: GLB=397016.135, best=2388235.000, gap=83.376%, AF=0.899, #solved=16872
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=17711
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18072
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18110
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18221
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18279
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18352
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18356
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18379
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18399
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18406
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18411
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18452
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18459
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18462
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18501
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18505
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18509
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18714
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18841
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18862
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=18880
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19014
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19217
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19326
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19353
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19359
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19448
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=19608
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=20363
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=20742
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=20986
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21005
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21032
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21060
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21134
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21140
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21172
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21228
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21249
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21260
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21277
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21277
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21282
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21327
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21357
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21459
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21611
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21712
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21712
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21739
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=21989
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=22052
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=22101
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=22192
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=22263
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=22470
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=23148
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=23634
*5s: GLB=404360.606, best=2388235.000, gap=83.069%, AF=0.899, #solved=23689
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23771
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23846
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23877
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23879
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23925
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23959
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=23966
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24098
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24112
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24133
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24143
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24172
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24203
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24208
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24240
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24408
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24455
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24591
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24622
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24826
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24885
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24933
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=24959
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=25007
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=25274
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26011
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26470
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26473
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26525
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26532
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26622
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26697
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26715
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26807
*5s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26834
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26882
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26925
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26936
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=26960
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27014
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27037
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27056
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27069
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27079
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27292
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27337
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27420
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27631
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27654
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27775
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27859
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=27899
*6s: GLB=407689.593, best=2388235.000, gap=82.929%, AF=0.899, #solved=28130
End

SVPSOLVER found an optimal solution

time: 9s
best value: 2388235.000
norm: 1545.392
AF: 0.899
Nodes: 2145978
best solution:
 0: 1.000
