Parallel mode ----------------------------------------------------------------------------------------
*2s: GLB=309526.271, best=2393933.000, gap=87.070%, AF=0.882, #solved=4
*3s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=1835
*3s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=1900
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2105
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2246
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2261
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2313
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2491
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2584
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2693
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=2868
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3082
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3167
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3308
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3519
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3769
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3789
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3853
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3905
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=3994
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=4021
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=4068
*4s: GLB=328898.414, best=2393933.000, gap=86.261%, AF=0.882, #solved=4131
*4s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4158
*4s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4262
*5s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4416
*5s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4554
*5s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4576
*5s: GLB=359404.498, best=2393933.000, gap=84.987%, AF=0.882, #solved=4621
*5s: GLB=362971.661, best=2393933.000, gap=84.838%, AF=0.882, #solved=4933
*5s: GLB=362971.661, best=2393933.000, gap=84.838%, AF=0.882, #solved=5115
*5s: GLB=362971.661, best=2393933.000, gap=84.838%, AF=0.882, #solved=5185
*5s: GLB=366180.335, best=2393933.000, gap=84.704%, AF=0.882, #solved=5450
*5s: GLB=366180.335, best=2393933.000, gap=84.704%, AF=0.882, #solved=5598
*5s: GLB=366180.335, best=2393933.000, gap=84.704%, AF=0.882, #solved=5797
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=5879
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=5895
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=5948
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6053
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6064
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6075
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6167
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6207
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6226
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6227
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6266
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6360
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6372
*5s: GLB=399211.446, best=2393933.000, gap=83.324%, AF=0.882, #solved=6498
*5s: GLB=457151.135, best=2393933.000, gap=80.904%, AF=0.882, #solved=6711
*5s: GLB=457151.135, best=2393933.000, gap=80.904%, AF=0.882, #solved=6754
*5s: GLB=457151.135, best=2393933.000, gap=80.904%, AF=0.882, #solved=6768
*5s: GLB=457151.135, best=2393933.000, gap=80.904%, AF=0.882, #solved=7126
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=7391
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=7580
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=7701
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8128
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8128
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8129
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8218
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8249
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8263
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8265
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8300
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8341
*5s: GLB=460480.875, best=2393933.000, gap=80.765%, AF=0.882, #solved=8367
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8402
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8447
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8616
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8619
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8705
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8775
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8833
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=8973
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=9309
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=9442
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=9618
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10344
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10411
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10435
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10444
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10508
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10513
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10517
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10607
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10624
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10642
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10664
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10665
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10688
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10733
*5s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=10785
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11088
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11149
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11196
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11203
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11294
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11645
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=11742
*6s: GLB=474024.612, best=2393933.000, gap=80.199%, AF=0.882, #solved=12010
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12218
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12721
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12725
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12777
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12823
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12825
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12831
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12831
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12886
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12904
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=12949
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13043
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13052
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13081
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13098
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13134
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13443
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13449
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13456
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13599
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=13672
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=14226
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=14326
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=14431
*6s: GLB=480780.372, best=2393933.000, gap=79.917%, AF=0.882, #solved=14549
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15143
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15164
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15173
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15208
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15244
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15282
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15287
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15294
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15306
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15314
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15325
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15342
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15427
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15625
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15680
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15770
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15866
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15891
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=15970
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=16043
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=16842
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=16852
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=16932
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17063
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17315
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17489
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17596
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17610
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17616
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17703
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17723
*6s: GLB=483931.683, best=2393933.000, gap=79.785%, AF=0.882, #solved=17727
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17733
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17735
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17819
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17819
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17840
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17847
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=17949
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18116
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18159
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18227
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18335
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18403
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18491
*6s: GLB=490716.182, best=2393933.000, gap=79.502%, AF=0.882, #solved=18557
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19516
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19540
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19541
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19844
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19846
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=19957
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20058
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20167
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20222
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20248
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20259
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20279
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20289
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20319
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20342
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20399
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20400
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20429
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20446
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20661
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20691
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20771
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20880
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20897
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=20928
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=21009
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=21165
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=21263
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22192
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22269
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22303
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22630
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22641
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22695
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22875
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22898
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22909
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22948
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=22966
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23029
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23095
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23097
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23105
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23155
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23155
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23160
*6s: GLB=508132.023, best=2393933.000, gap=78.774%, AF=0.882, #solved=23257
*6s: GLB=510577.314, best=2393933.000, gap=78.672%, AF=0.882, #solved=23421
*6s: GLB=510577.314, best=2393933.000, gap=78.672%, AF=0.882, #solved=23446
*6s: GLB=510577.314, best=2393933.000, gap=78.672%, AF=0.882, #solved=23558
*6s: GLB=510577.314, best=2393933.000, gap=78.672%, AF=0.882, #solved=23644
*6s: GLB=526145.933, best=2393933.000, gap=78.022%, AF=0.882, #solved=23694
*6s: GLB=526145.933, best=2393933.000, gap=78.022%, AF=0.882, #solved=23796
*6s: GLB=526145.933, best=2393933.000, gap=78.022%, AF=0.882, #solved=23831
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=23967
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=24060
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=24954
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=25087
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=25122
*6s: GLB=526474.144, best=2393933.000, gap=78.008%, AF=0.882, #solved=25437
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25513
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25581
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25614
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25733
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25753
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25792
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25794
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25795
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25887
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25912
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25953
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25978
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=25994
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26007
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26056
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26192
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26287
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26294
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26461
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26482
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26597
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26602
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26778
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=26942
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=27750
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=27892
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28017
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28106
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28277
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28285
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28390
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28427
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28457
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28532
*6s: GLB=545734.920, best=2393933.000, gap=77.203%, AF=0.882, #solved=28593
End

SVPSOLVER found an optimal solution

time: 10s
best value: 2393933.000
norm: 1547.234
AF: 0.882
Nodes: 2266850
best solution:
 0: 1.000
