Parallel mode ----------------------------------------------------------------------------------------
*8s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=1
*5246s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11452
*5247s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11554
*5248s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11606
*5248s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11648
*5248s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11684
*5249s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11725
*5249s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11834
*5250s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11843
*5250s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=11856
*5251s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12061
*5255s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12550
*5255s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12626
*5255s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12635
*5255s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12639
*5255s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12678
*5256s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12723
*5256s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12816
*5256s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12823
*5257s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=12855
*5258s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13054
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13608
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13648
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13664
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13699
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13718
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13727
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13744
*5261s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13753
*5262s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=13782
*5263s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14079
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14645
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14650
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14667
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14671
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14674
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14686
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14689
*5265s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14707
*5266s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=14892
*5266s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15084
*5267s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15592
*5267s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15597
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15669
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15691
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15692
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15716
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15766
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15800
*5268s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=15850
*5269s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16156
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16630
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16633
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16641
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16650
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16664
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16694
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16707
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16772
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=16895
*5270s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17134
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17502
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17574
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17653
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17674
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17677
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17736
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17780
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17863
*5271s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=17868
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18184
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18464
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18527
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18615
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18702
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18758
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18761
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18784
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18791
*5272s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=18857
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19247
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19511
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19580
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19597
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19640
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19662
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19698
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19760
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19836
*5273s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=19860
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20238
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20576
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20624
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20653
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20657
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20661
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20680
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20704
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20717
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=20811
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21327
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21636
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21639
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21652
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21653
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21661
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21687
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21689
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21703
*5274s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=21712
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22385
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22508
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22556
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22578
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22685
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22687
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22711
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22748
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22748
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=22763
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23326
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23528
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23537
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23630
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23694
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23707
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23708
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23715
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23731
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=23770
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24295
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24504
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24567
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24605
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24642
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24732
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24738
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24740
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24753
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=24831
*5275s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25315
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25494
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25536
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25544
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25637
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25695
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25712
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25745
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25892
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=25930
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26246
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26471
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26502
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26511
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26553
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26666
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26678
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=26808
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27001
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27052
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27274
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27366
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27444
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27450
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27465
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27661
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27694
*5276s: GLB=213729.193, best=4099475.000, gap=94.786%, AF=1.053, #solved=27833
*********************************
*   heur_quadratic  dpt: 25
*********************************
*7657s: GLB=240657.779, best=2926064.000, gap=91.775%, AF=0.889, #solved=28790
*28586s: GLB=645294.076, best=2926064.000, gap=77.947%, AF=0.889, #solved=29901
End

SVPSOLVER found an optimal solution

time: 30056s
best value: 2926064.000
norm: 1710.574
AF: 0.889
Nodes: 2870902756
best solution:
 0: 4.000
 1: 3.000
 2: -6.000
 3: 2.000
 4: -10.000
 5: -4.000
 6: -8.000
 7: 3.000
 8: -3.000
 9: -4.000
 10: 6.000
 11: 1.000
 12: 9.000
 13: -1.000
 14: -1.000
 15: 2.000
 16: 1.000
 17: -1.000
 18: -4.000
 19: -3.000
 20: -2.000
 21: 1.000
 22: 1.000
 23: 2.000
 24: 3.000
 25: 1.000
 26: 3.000
 27: -2.000
 28: -3.000
 30: 3.000
 31: 2.000
 35: 2.000
 36: 1.000
 37: 1.000
 39: -1.000
 41: 1.000
 42: 1.000
 43: -1.000
 44: -1.000
 45: -1.000
 46: -1.000
 47: -1.000
 49: 1.000
