Parallel mode ----------------------------------------------------------------------------------------
*2s: GLB=350048.180, best=2237434.000, gap=84.355%, AF=0.892, #solved=1
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=8717
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=8724
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=8846
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=8898
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=8930
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9173
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9181
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9263
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9332
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9391
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9393
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9517
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9548
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9731
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9752
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9773
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9867
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9933
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9954
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=9960
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10172
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10324
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10559
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10648
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10785
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=10847
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=11281
*3s: GLB=539218.648, best=2237434.000, gap=75.900%, AF=0.892, #solved=11338
*3s: GLB=539849.277, best=2237434.000, gap=75.872%, AF=0.892, #solved=11522
*3s: GLB=539849.277, best=2237434.000, gap=75.872%, AF=0.892, #solved=11586
*3s: GLB=541019.725, best=2237434.000, gap=75.820%, AF=0.892, #solved=11631
*3s: GLB=541019.725, best=2237434.000, gap=75.820%, AF=0.892, #solved=11696
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=11861
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=11955
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=11999
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12042
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12093
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12268
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12321
*3s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12385
*4s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12421
*4s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12495
*4s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12528
*4s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12545
*4s: GLB=553822.604, best=2237434.000, gap=75.247%, AF=0.892, #solved=12570
*4s: GLB=562975.195, best=2237434.000, gap=74.838%, AF=0.892, #solved=12653
*4s: GLB=562975.195, best=2237434.000, gap=74.838%, AF=0.892, #solved=12678
*4s: GLB=567107.051, best=2237434.000, gap=74.654%, AF=0.892, #solved=12870
*4s: GLB=567107.051, best=2237434.000, gap=74.654%, AF=0.892, #solved=13226
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=13337
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=13377
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=13454
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=13751
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=13845
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=14051
*4s: GLB=568378.791, best=2237434.000, gap=74.597%, AF=0.892, #solved=14249
*4s: GLB=570835.981, best=2237434.000, gap=74.487%, AF=0.892, #solved=14372
*4s: GLB=570835.981, best=2237434.000, gap=74.487%, AF=0.892, #solved=14383
*4s: GLB=570835.981, best=2237434.000, gap=74.487%, AF=0.892, #solved=14457
*4s: GLB=571363.724, best=2237434.000, gap=74.463%, AF=0.892, #solved=14625
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14738
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14747
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14757
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14758
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14877
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=14905
*4s: GLB=576135.217, best=2237434.000, gap=74.250%, AF=0.892, #solved=15033
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15147
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15167
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15239
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15241
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15259
*4s: GLB=588564.527, best=2237434.000, gap=73.695%, AF=0.892, #solved=15269
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=15478
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=15547
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=15664
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=15964
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=16107
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=16162
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=16186
*4s: GLB=590851.088, best=2237434.000, gap=73.592%, AF=0.892, #solved=16229
*4s: GLB=602035.201, best=2237434.000, gap=73.093%, AF=0.892, #solved=16701
*4s: GLB=602035.201, best=2237434.000, gap=73.093%, AF=0.892, #solved=16717
*4s: GLB=602035.201, best=2237434.000, gap=73.093%, AF=0.892, #solved=16761
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17264
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17317
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17317
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17391
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17518
*4s: GLB=611007.002, best=2237434.000, gap=72.692%, AF=0.892, #solved=17522
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17586
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17587
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17602
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17745
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17812
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17893
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17918
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17989
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=17990
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=18020
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=18102
*4s: GLB=624480.600, best=2237434.000, gap=72.089%, AF=0.892, #solved=18143
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=18420
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=18540
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=18545
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=18869
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=19041
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=19096
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=19121
*4s: GLB=625050.249, best=2237434.000, gap=72.064%, AF=0.892, #solved=19238
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=19576
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=19613
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=19622
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=19953
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20213
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20298
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20314
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20349
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20404
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20407
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20411
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20442
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20452
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20777
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20792
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20815
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20820
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20834
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20929
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=20976
*4s: GLB=637669.792, best=2237434.000, gap=71.500%, AF=0.892, #solved=21058
*4s: GLB=643884.042, best=2237434.000, gap=71.222%, AF=0.892, #solved=21171
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=21311
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=21572
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=21752
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=21909
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=21982
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=22014
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=22057
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=22201
*4s: GLB=645776.779, best=2237434.000, gap=71.138%, AF=0.892, #solved=22507
*4s: GLB=646802.292, best=2237434.000, gap=71.092%, AF=0.892, #solved=22691
*4s: GLB=646802.292, best=2237434.000, gap=71.092%, AF=0.892, #solved=22725
*4s: GLB=646802.292, best=2237434.000, gap=71.092%, AF=0.892, #solved=22892
*4s: GLB=648564.024, best=2237434.000, gap=71.013%, AF=0.892, #solved=23119
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23281
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23307
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23361
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23366
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23408
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23412
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23495
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23521
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23780
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23780
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23783
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23811
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23920
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=23967
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24035
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24151
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24226
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24248
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24608
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24701
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=24964
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25063
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25096
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25164
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25197
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25451
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25741
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25811
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=25948
*4s: GLB=648921.175, best=2237434.000, gap=70.997%, AF=0.892, #solved=26009
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26236
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26322
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26368
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26385
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26423
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26431
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26523
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26677
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26731
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26737
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26746
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26860
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=26961
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27045
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27076
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27164
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27180
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27221
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27530
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=27655
*4s: GLB=653772.959, best=2237434.000, gap=70.780%, AF=0.892, #solved=28030
*4s: GLB=671844.341, best=2237434.000, gap=69.973%, AF=0.892, #solved=28100
*4s: GLB=671844.341, best=2237434.000, gap=69.973%, AF=0.892, #solved=28107
*4s: GLB=671844.341, best=2237434.000, gap=69.973%, AF=0.892, #solved=28140
*4s: GLB=671844.341, best=2237434.000, gap=69.973%, AF=0.892, #solved=28237
*4s: GLB=671844.341, best=2237434.000, gap=69.973%, AF=0.892, #solved=28439
End

SVPSOLVER found an optimal solution

time: 5s
best value: 2237434.000
norm: 1495.805
AF: 0.892
Nodes: 848856
best solution:
 0: 1.000
