Parallel mode ----------------------------------------------------------------------------------------
*2s: GLB=261360.366, best=2475864.000, gap=89.444%, AF=0.907, #solved=1
*7s: GLB=440978.544, best=2475864.000, gap=82.189%, AF=0.907, #solved=9671
*7s: GLB=440978.544, best=2475864.000, gap=82.189%, AF=0.907, #solved=9680
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9704
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9710
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9727
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9729
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9767
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9783
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9834
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9859
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=9898
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=10027
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=10164
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=10190
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=10900
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11651
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11656
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11664
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11679
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11726
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11728
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11755
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11755
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11762
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11789
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11803
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11817
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11880
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11924
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11940
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11941
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11977
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=11992
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=12073
*7s: GLB=486928.448, best=2475864.000, gap=80.333%, AF=0.907, #solved=12888
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13156
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13631
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13694
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13794
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13802
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13813
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13835
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13879
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13886
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13887
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13888
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13896
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13922
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13922
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13951
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13955
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=13978
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=14009
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=14011
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=14178
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15071
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15223
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15843
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15878
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15874
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15843
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15882
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15916
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15933
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15948
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15953
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15972
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=15999
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16045
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16047
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16055
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16059
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16065
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16093
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16168
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=16332
*7s: GLB=498425.293, best=2475864.000, gap=79.869%, AF=0.907, #solved=17258
*7s: GLB=505093.436, best=2475864.000, gap=79.599%, AF=0.907, #solved=17501
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=17971
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18042
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18042
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18054
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18064
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18065
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18066
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18084
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18101
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18102
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18102
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18156
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18161
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18172
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18176
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18187
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18189
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18294
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18382
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=18701
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=19405
*7s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=19453
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=19725
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20223
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20228
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20324
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20327
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20329
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20329
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20330
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20332
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20341
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20341
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20359
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20378
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20379
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20406
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20406
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20428
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20430
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20504
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20601
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=20933
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=21727
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=21761
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22148
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22405
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22489
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22585
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22623
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22657
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22675
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22677
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22678
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22680
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22680
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22687
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22695
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22703
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22751
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22796
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22813
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22851
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22856
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=22871
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=23112
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=23966
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24048
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24565
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24729
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24766
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24876
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24928
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24951
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24974
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24974
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=24989
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25026
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25038
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25046
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25055
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25076
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25078
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25082
*8s: GLB=514841.557, best=2475864.000, gap=79.206%, AF=0.907, #solved=25100
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=25203
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=25210
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=25243
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=25348
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=26263
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=26456
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=26927
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27031
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27049
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27172
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27237
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27257
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27302
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27302
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27303
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27305
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27326
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27328
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27371
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27402
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27423
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27445
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27446
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27446
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27508
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27596
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27618
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=27666
*8s: GLB=518202.829, best=2475864.000, gap=79.070%, AF=0.907, #solved=28585
End

SVPSOLVER found an optimal solution

time: 14s
best value: 2475864.000
norm: 1573.488
AF: 0.907
Nodes: 3378258
best solution:
 0: 1.000
