Parallel mode ----------------------------------------------------------------------------------------
*2s: GLB=345999.173, best=3040035.000, gap=88.619%, AF=1.052, #solved=1
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=5342
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=5429
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=5505
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=5578
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=5679
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6004
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6040
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6145
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6233
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6303
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6336
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6753
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6780
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6918
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=6947
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7040
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7183
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7187
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7223
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7284
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7304
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7343
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7374
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7826
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7871
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7876
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=7924
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8002
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8157
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8587
*8s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8617
*9s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8824
*9s: GLB=554513.360, best=3040035.000, gap=81.760%, AF=1.052, #solved=8853
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=8952
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9076
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9083
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9106
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9137
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9161
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9243
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9339
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9478
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9638
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9675
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9709
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9808
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9859
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=9884
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10136
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10569
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10751
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10839
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10921
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10930
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10955
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=10985
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11052
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11127
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11144
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11268
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11306
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11518
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11518
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11585
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11631
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11684
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11698
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11712
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=11820
*9s: GLB=562459.913, best=3040035.000, gap=81.498%, AF=1.052, #solved=12094
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12838
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12904
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12931
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12943
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12988
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=12989
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13081
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13286
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13342
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13371
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13387
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13521
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13601
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13622
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13625
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13672
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13753
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13757
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13860
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=13946
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=14838
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=14849
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=14893
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=14963
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=14997
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15017
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15141
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15257
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15303
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15417
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15463
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15544
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15601
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15606
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15619
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15661
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15674
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15875
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=15913
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=16077
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=16208
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=16910
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=16948
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=16962
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17109
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17139
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17178
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17187
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17357
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17508
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17540
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17590
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17593
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17607
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17617
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17648
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17686
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=17810
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18065
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18079
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18144
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18405
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18548
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18896
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=18998
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19086
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19369
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19400
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19417
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19440
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19500
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19654
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19668
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19710
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19727
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19775
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19782
*9s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19791
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19874
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=19952
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=20156
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=20259
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=20338
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=20565
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=20726
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21118
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21231
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21276
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21527
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21558
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21649
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21651
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21652
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21779
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21821
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21861
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21899
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=21955
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22029
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22046
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22059
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22178
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22431
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22507
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22553
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22830
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=22876
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23378
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23445
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23509
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23685
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23728
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23828
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23847
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23908
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=23942
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24025
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24127
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24134
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24177
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24179
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24233
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24237
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24373
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24667
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24679
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=24745
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25043
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25203
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25543
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25671
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25687
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25897
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=25943
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26056
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26077
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26120
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26146
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26224
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26315
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26358
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26375
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26420
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26435
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26480
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26518
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26807
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26849
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=26948
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=27259
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=27427
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=27692
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=27880
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=27950
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28084
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28135
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28247
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28281
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28338
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28376
*10s: GLB=569889.249, best=3040035.000, gap=81.254%, AF=1.052, #solved=28452
*********************************
*   heur_quadratic  dpt: 20
*********************************
End

SVPSOLVER found an optimal solution

time: 18s
best value: 2898385.000
norm: 1702.464
AF: 1.028
Nodes: 5285740
best solution:
 0: 4.000
 1: 2.000
 3: 3.000
 4: 3.000
 5: -3.000
 6: 4.000
 8: -2.000
 9: -4.000
 10: -1.000
 11: 1.000
 12: -1.000
 13: 1.000
 14: -1.000
 16: -2.000
 20: 1.000
 21: -1.000
 22: 1.000
 23: 1.000
 24: 1.000
 26: 1.000
 27: -1.000
 28: 1.000
 30: -1.000
 32: 1.000
